valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo
0.845,1927,0.995,['Francisco Canaro'],0.4370000000000001,151813,0.271,0,017tyGFxZEvwmaZ65Gjt3v,0.866,10,0.114,-15.403,1,Amapola - Instrumental (Remasterizado),0,1927-09-04,0.114,209.841
0.61,1927,0.0166,['Paul Bridgwater'],0.425,353920,0.585,0,018RC89xBtF7MOTOmBG2Ml,0.00154,2,0.0735,-9.777,1,Sad Song,0,1927,0.0321,168.543
0.821,1927,0.992,['Francisco Canaro'],0.653,167960,0.18600000000000005,0,01ZMPq6QyqEM2k5G6Rdfwm,0.908,6,0.113,-17.088,0,Mucha Clase - Instrumental (Remasterizado),0,1927-08-16,0.0613,115.434
0.52,1927,0.0965,['Sexteto Habanero'],0.551,176588,0.7,0,01j1U4wO3hVwJdCo9Xg2Bi,0.0,6,0.273,-13.202,0,La Maldita Timidez - Remastered,0,1927-01-12,0.0504,127.292
0.693,1927,0.995,['Francisco Canaro'],0.899,175013,0.262,0,03M69YsUjWF7wGfQ4hwBd6,0.374,1,0.206,-10.061,1,El Alacrán - Instrumental (Remasterizado),0,1927-09-05,0.247,112.431
0.241,1927,0.905,['Damia'],0.34,192053,0.213,0,03YtLgMnq3eMufe12Mby0O,1.47e-05,5,0.0574,-12.556,0,La Rue De La Joie,0,1927,0.0407,90.351
0.969,1927,0.995,['Francisco Canaro'],0.7709999999999999,138587,0.0677,0,05DFeO6x1ORBQwWGsmZrgM,0.899,5,0.11,-30.216,1,Yo Me Mato - Instrumental (Remasterizado),0,1927-08-16,0.0842,112.936
0.8029999999999999,1927,0.946,['Cab Calloway & His Orchestra'],0.635,170400,0.528,0,0An4DZJIa8IiXUHxEvtZ6W,0.00509,10,0.313,-11.258,0,Fifteen Minute Intermission - Live,0,1927,0.271,168.532
0.708,1927,0.994,['Francisco Canaro'],0.758,161000,0.247,0,0B4HWkQHhAzxW43V7Z0fQO,0.914,6,0.146,-11.233,0,Consejo Sano - Instrumental (Remasterizado),0,1927-08-16,0.0549,120.624
0.6709999999999999,1927,0.96,['Ignacio Corsini'],0.483,165733,0.393,0,0BGbtGJh1E9Jbe96CHkcIU,1.49e-05,5,0.135,-15.239,0,Sueño Gaucho - Remasterizado,0,1927-05-14,0.108,93.552
0.892,1927,0.988,['Francisco Canaro'],0.4970000000000001,186027,0.327,0,0DAyqkfLj6WA0gQhE5cQri,0.947,4,0.106,-16.775,0,Como te Quería - Instrumental (Remasterizado),0,1927-09-17,0.0947,70.529
0.473,1927,0.972,['Jimmie Rodgers'],0.664,177627,0.5429999999999999,0,0FG1HU2XwTC6jPk2akxjb3,0.0,1,0.32,-4.933,0,Train Whistle Blues,0,1927,0.0374,110.225
0.84,1927,0.991,['Francisco Canaro'],0.469,173413,0.285,0,0FnAWRtsJpD1H20X7hHM57,0.000265,7,0.136,-11.355,0,Todo Por Un Amor - Instrumental (Remasterizado),0,1927-09-04,0.194,177.733
0.787,1927,0.995,['Ignacio Corsini'],0.4920000000000001,186360,0.145,0,0HLAenSrBRcj6958yLfXeK,0.911,2,0.112,-23.743,0,Todo Mia - Remasterizado,0,1927-05-14,0.063,67.334
0.562,1927,0.787,['Marty Murray'],0.307,186653,0.407,0,0I7jQoYxpyn8z37CdkEtqs,0.0015,4,0.243,-10.668,0,Heart of Gold,0,1927,0.034,174.542
0.7879999999999999,1927,0.994,['Francisco Canaro'],0.878,153000,0.145,0,0J4VO27ydiZy7L1snKNm7Y,0.257,3,0.105,-9.749,1,El Zorzal - Instrumental (Remasterizado),0,1927-08-20,0.119,121.583
0.833,1927,0.994,['Francisco Canaro'],0.902,163000,0.187,0,0L3y8QdEPQhzBjmxZqagF1,0.741,0,0.155,-11.83,0,No Me Llores - Instrumental (Remasterizado),0,1927-08-16,0.086,119.881
0.512,1927,0.945,['Jimmie Rodgers'],0.5760000000000001,185267,0.466,0,0LWvS80qZcvEPkCLnF2jZL,0.0,1,0.181,-4.9910000000000005,1,The Soldier's Sweetheart,0,1927,0.0293,125.045
0.787,1927,0.995,['Ignacio Corsini'],0.652,135867,0.123,0,0LXCrTjewP3yyI6ig5W89j,0.0105,11,0.109,-20.222,0,Te Has Ido - Remasterizado,0,1927-05-14,0.124,129.202
0.8,1927,0.995,"['Francisco Canaro', 'Agustín Irusta']",0.7909999999999999,168320,0.0474,0,0NfIlp9ZOS0wHLqtpExbti,0.042,9,0.101,-17.977999999999994,0,¿Cuando Volverás? - Remasterizado,0,1927-09-06,0.0686,116.247
0.0818,1927,0.988,"['Orchestre Piero Coppola', 'José De Trévi', 'Lucy Perelli', 'Piero Coppola']",0.364,238013,0.153,0,0SJAYBtwISMVnTJUqlMdlf,2.91e-06,1,0.134,-16.17,1,"Carmen : Acte III - Va-t'en, tu feras bien",0,1927,0.0911,97.602
0.8079999999999999,1927,0.994,['Francisco Canaro'],0.768,175053,0.204,0,0SuSEFqJQ3LRDSB4h6L3ag,0.933,5,0.113,-19.309,0,Resignación - Remasterizado,0,1927-08-16,0.0936,111.331
0.8590000000000001,1927,0.988,['Francisco Canaro'],0.743,174000,0.407,0,0ThV3emsygVWxuB7Etshx0,0.698,10,0.111,-13.008,0,Caído Del Cielo - Instrumental (Remasterizado),0,1927-09-11,0.0693,114.956
0.105,1927,0.99,"['Paul Mania', 'Heinrich Schlusnus', 'Johann Heidenreich']",0.47,227182,0.0962,0,0U9ewWE1LW2t9e73F6JUda,0.0,0,0.305,-16.141,0,Im Rolandsbogen,0,1927-01-01,0.142,77.625
0.883,1927,0.995,['Francisco Canaro'],0.733,161640,0.236,0,0UI4ptYRCXZ31Ttq2HG6Lu,0.885,5,0.11,-19.419,1,Lo Comprendí en tu Mirada - Instrumental (Remasterizado),0,1927-08-20,0.0681,120.351
0.73,1927,0.0429,['Numba 9'],0.8240000000000001,191112,0.363,1,0UU8y5xicqUQvaJSppEyOx,9.89e-05,7,0.37,-8.937000000000003,1,Smooth as Sade,0,1927,0.35,165.00099999999995
0.443,1927,0.961,"['Orchestre Piero Coppola', 'Piero Coppola']",0.318,132427,0.13699999999999998,0,0Uw7D9i1mjDuW3ZphqiVgz,0.888,9,0.32299999999999995,-18.698,1,Carmen : Acte III - entracte,0,1927,0.0477,122.059
0.109,1927,0.985,"['Richard Wagner', 'Mitglieder der Staatskapelle Berlin', 'Max von Schillings']",0.342,261787,0.183,0,0WYfplATC0zj9ucvRgR0HR,0.8059999999999999,8,0.265,-16.968,1,"Parsifal, WWV 111: The Flower Maidens - Excerpt",0,1927-01-01,0.0428,118.22
0.52,1927,0.8340000000000001,['Georgius'],0.625,164440,0.295,0,0XqpggYu5I9RlszVDTI65b,0.818,7,0.0971,-15.43,0,Veux Tu Que J'te Fasse Un Dessin,0,1927,0.245,127.33
0.513,1927,0.983,['Count Basie & His Orchestra; Vocal by Jimmy Rushing'],0.615,192693,0.0881,0,0Zop3YbzZNaAVookI0R2gt,0.0206,7,0.0791,-13.44,0,Lose The Blackout Blues - Live,0,1927,0.0541,87.084
0.584,1927,0.995,['Ignacio Corsini'],0.606,181893,0.0995,0,0c3J9yHENWC4ZUInSNuANZ,0.743,8,0.0996,-20.278,0,Bendita Sea - Remasterizado,0,1927-05-14,0.172,72.043
0.6859999999999999,1927,0.991,['Francisco Canaro'],0.8079999999999999,158347,0.341,0,0cIrLlndw8OQyZNi1hUYHF,0.735,5,0.111,-14.050999999999998,1,Pinta Brava - Instrumental (Remasterizado),0,1927-08-20,0.242,118.555
0.5329999999999999,1927,0.994,"['Orchestre Piero Coppola', 'Ch&#339;ur Piero Coppola', 'Piero Coppola']",0.611,109267,0.168,0,0cKaCN5hnXqNG3rLBQXhX6,0.8390000000000001,2,0.177,-17.430999999999994,1,Carmen : Acte I - Avec la garde montante (Choeur des gamins),0,1927,0.0924,113.604
0.831,1927,0.995,['Francisco Canaro Jazz Band'],0.695,149913,0.358,0,0cSwyKDOVPDpC8MWWxjuvZ,0.905,8,0.165,-14.167,1,Tea for Two - Remastered,0,1927-01-12,0.115,104.985
0.895,1927,0.991,['Ignacio Corsini'],0.366,140907,0.385,0,0cUliqP1F59Y55GmkaRZf3,0.00234,0,0.319,-19.434,0,No Te Engañes Corazón - Remasterizado,0,1927-05-14,0.052000000000000005,117.836
0.0949,1927,0.0235,['Numba 9'],0.63,278622,0.723,1,0cpkqvPmf7kNmmvPYZjMwH,1.66e-05,0,0.18600000000000005,-3.529,1,Trash Bags of That Sour,0,1927,0.049,156.888
0.5660000000000001,1927,0.198,['Numba 9'],0.609,231863,0.503,1,0dHWUBSmoHz956UurOZ9Ua,6.43e-05,6,0.17800000000000002,-8.685,1,Higher Power Part Duece,0,1927,0.392,173.951
0.8859999999999999,1927,0.991,['Francisco Canaro'],0.741,179813,0.244,0,0dVVKDRVga2STlBrkmLvV5,0.7859999999999999,2,0.18,-10.341,1,El Titán - Instrumental (Remasterizado),0,1927-09-04,0.364,116.237
0.934,1927,0.996,['Francisco Canaro'],0.818,177000,0.171,0,0e4HTbCljcwNiqBP8A0PVa,0.919,9,0.112,-19.503,1,No Folling - Instrumental (Remasterizado),0,1927-08-20,0.295,111.451
0.862,1927,0.994,"['Francisco Canaro', 'Agustín Irusta']",0.8640000000000001,171013,0.121,0,0fpg6i17g2TZ4htuKKrTCV,0.615,11,0.156,-12.78,1,Cumpleaños - Remasterizado,0,1927-09-04,0.106,113.259
0.8640000000000001,1927,0.992,['Francisco Canaro'],0.7709999999999999,170160,0.255,0,0hOmFux8O1GQROuEhpgsg1,0.382,2,0.182,-13.642,0,Matón - Instrumental (Remasterizado),0,1927-08-16,0.0659,114.336
0.32,1927,0.568,['Numba 9'],0.461,264673,0.757,1,0hwDkCoXA68Hy297eSLAHT,0.0,4,0.146,-3.993,0,I Be on the Grind,0,1927,0.386,74.703
0.39,1927,0.991,['Ignacio Corsini'],0.383,144040,0.211,0,0izy7qwMvC90HxTmQy03Hf,0.0774,7,0.3670000000000001,-20.6,0,La Espera - Remasterizado,0,1927-05-14,0.0967,137.00799999999998
0.83,1927,0.995,['Francisco Canaro'],0.823,162413,0.0772,0,0kU94wFJ8ONVUcBarD367D,0.924,0,0.101,-19.972,0,El Atorrante - Instrumental (Remasterizado),0,1927-09-16,0.285,119.665
0.519,1927,0.954,['Jimmie Rodgers'],0.687,199040,0.499,0,0kn5QibDiYJKI4YdblzP23,0.000101,5,0.0813,-3.275,1,For the Sake of Days Gone By,0,1927,0.0284,117.165
0.14400000000000002,1927,0.985,"['Ludwig van Beethoven', 'Staatskapelle Berlin', 'Otto Klemperer']",0.289,524062,0.103,0,0kv2jK5ZMTLiPPKxm6aO06,0.203,5,0.14300000000000002,-15.872,0,"Music To Goethe's Tragedy ""Egmont"", Op. 84: Overture",0,1927-01-01,0.0545,78.416
0.928,1927,0.987,['Francisco Canaro'],0.916,172333,0.306,0,0lRkQU9EKgH2zqDywuSuSi,0.265,5,0.118,-10.526,0,Trago Amargo - Instrumental (Remasterizado),0,1927-08-23,0.126,116.38
0.794,1927,0.988,"['Francisco Canaro', 'Agustín Irusta']",0.7040000000000001,168667,0.326,0,0m2zzAhHz4DZHXYh6m0h0e,0.055,7,0.112,-15.719,0,Pebeta Canyengue - Remasterizado,0,1927-09-11,0.0662,114.426
0.48,1927,0.995,['Ignacio Corsini'],0.537,124680,0.152,0,0mvD5e6BbyPuZ2bO6YFhNK,0.551,7,0.109,-23.692,1,El Batidor - Remasterizado,0,1927-05-14,0.15,118.191
0.494,1927,0.995,['Francisco Canaro'],0.831,180413,0.0491,0,0nZi7fqHLJ6QtL5YgDAyRq,0.617,10,0.112,-20.249,1,La Señal Maldita - Instrumental (Remasterizado),0,1927-09-16,0.27,118.865
0.895,1927,0.995,['Francisco Canaro'],0.8690000000000001,160280,0.255,0,0ozu7awO2V1udkI0oSmMN1,0.94,0,0.114,-16.601,0,Amadeo - Instrumental (Remasterizado),0,1927-08-20,0.0998,115.488
0.8740000000000001,1927,0.963,['Memphis Minnie'],0.76,170320,0.496,0,0qw84Tgtbb6SlHW5sKas1Y,0.499,1,0.0723,-5.303,1,She Put Me Outdoors,0,1927,0.0398,122.746
0.0431,1927,0.929,"['Pietro Mascagni', 'Staatskapelle Berlin']",0.204,237883,0.142,0,0siOTxYah5UhSYEgeb6HY6,0.889,5,0.305,-17.173,1,Cavalleria rusticana: Intermezzo sinfonico,2,1927-01-01,0.0481,82.853
0.365,1927,0.991,['Tito Schipa'],0.469,194827,0.138,0,0vNDwA6xPhlWI72akZdAWW,4.92e-06,3,0.0983,-15.361,1,Napule Ca Nun More,0,1927,0.11,174.84799999999996
0.873,1927,0.995,['Francisco Canaro'],0.778,166213,0.224,0,0wNVtuHkkEA7S15ZfLVafA,0.736,10,0.11,-16.093,1,Tiempos Que Fueron - Instrumental (Remasterizado),0,1927-09-04,0.13,118.181
0.901,1927,0.977,['Ignacio Corsini'],0.623,129333,0.467,0,0xQHhyZvOVXM2ejG9OEv9z,0.0203,1,0.755,-16.211,0,Entre Sombras - Remasterizado,0,1927-05-14,0.31,131.779
0.531,1927,0.99,['Francisco Canaro'],0.89,168000,0.236,0,0xjeejFHRNQpEj0tTccuYp,0.203,7,0.105,-10.36,0,El Chamuyo - Instrumental (Remasterizado),0,1927-08-20,0.11,116.841
0.7879999999999999,1927,0.989,['Ignacio Corsini'],0.726,128000,0.187,0,0y8gSunB92SrUhmZ30nPSz,0.474,3,0.114,-17.753,1,Picaflor - Remasterizado,0,1927-05-14,0.319,113.141
0.524,1927,0.122,['Numba 9'],0.75,191765,0.34,1,0zeSDxsLftNTfxMnx3xDDj,0.0,6,0.248,-10.906,0,Baking Dough (Money on My Mind),0,1927,0.439,80.717
0.115,1927,0.992,"['Orchestre Piero Coppola', 'Ch&#339;ur Piero Coppola', 'Piero Coppola']",0.358,237667,0.175,0,0zpuA5jfMQSUNZDAbvqAjR,0.197,4,0.371,-18.265,1,Carmen : Acte I - La cloche a sonné (Choeur des cigarières),0,1927,0.0879,81.101
0.6940000000000001,1927,0.971,['Henry Laverne'],0.544,203733,0.17,0,101TCSve8MqcWm6e1qlJlz,2.94e-05,5,0.7140000000000001,-14.177,1,Les Épouseux Du Berry,0,1927,0.0459,112.591
0.329,1927,0.0913,['Paul Bridgwater'],0.667,219347,0.251,0,10G4BjnvsGzRoREFaBkL03,0.00103,7,0.222,-11.528,1,Can't Stop Thinking About You,0,1927,0.0609,98.025
0.5870000000000001,1927,0.994,['Ignacio Corsini'],0.464,176573,0.138,0,10LM8gI5wk31mtGEzT4UMh,0.931,7,0.112,-25.512,0,Gurrumina - Remasterizado,0,1927-05-14,0.0641,62.43899999999999
0.601,1927,0.994,['Ignacio Corsini'],0.6709999999999999,143800,0.115,0,117kKem7bgSENTwdmyYUl7,0.664,5,0.121,-24.153,1,Fumando Espero - Remasterizado,0,1927-05-14,0.168,72.234
0.853,1927,0.995,['Francisco Canaro'],0.862,164880,0.319,0,119fjkAmxJuPdjPQ0va8QP,0.928,11,0.111,-19.897,0,Chonguita - Instrumental (Remasterizado),0,1927-08-20,0.0711,119.452
0.906,1927,0.991,['Francisco Canaro'],0.858,153120,0.18,0,12iEVAJuz1vKKp9k6FD7TW,8.77e-06,9,0.14300000000000002,-12.736,1,Vuelve Arrepentida - Instrumental (Remasterizado),0,1927-09-06,0.192,113.354
0.657,1927,0.993,['Francisco Canaro'],0.738,180013,0.173,0,13ZrfHNfVnzIZlXyetXke3,0.926,7,0.219,-17.355,0,Mientras Rezonga un Fuelle - Instrumental (Remasterizado),0,1927-09-16,0.185,116.851
0.942,1927,0.995,['Francisco Canaro'],0.8270000000000001,147787,0.314,0,15ZszGS5wDRO8hK0oxZoEE,0.917,3,0.113,-16.983,1,Bobadilla - Instrumental (Remasterizado),0,1927-08-16,0.0933,113.871
0.831,1927,0.994,['Francisco Canaro'],0.821,181680,0.318,0,16nrGhfLLuytWbEJYQOdIn,0.889,9,0.11,-14.095,0,Canta Claro - Instrumental (Remasterizado),0,1927-09-11,0.0692,114.04
0.523,1927,0.994,['Francisco Canaro'],0.753,186160,0.226,0,18Cx3HGG28RQ41GE0M3HPe,0.939,1,0.114,-17.934,0,La Sombra de Milonguita - Instrumental (Remasterizado),0,1927-08-16,0.0738,110.073
0.373,1927,0.99,"['Orchestre Piero Coppola', 'Piero Coppola', 'José De Trévi', 'Lucy Perelli']",0.47,300133,0.139,0,18w2InbZcFPT0I9whJlBvh,2.31e-06,2,0.321,-18.041,0,"Carmen : Acte II - Dragon d'Alcala, Halte-là, qui va là? (Chanson) - Je vais danser en votre honneurv (Duo)",0,1927,0.116,118.656
0.579,1927,0.82,['Jimmie Rodgers'],0.502,189987,0.618,0,1AXwopq9LROy4G2VFKHGFz,0.00014199999999999998,7,0.0842,-3.272,1,The Brakeman's Blues,0,1927,0.0287,80.346
0.944,1927,0.995,['Francisco Canaro'],0.823,185813,0.223,0,1AbX7Jrf43Mtwqqaoe5dqL,0.568,4,0.322,-12.275,1,Mocosita - Instrumental (Remasterizado),0,1927-09-04,0.08199999999999999,115.535
0.586,1927,0.995,['Francisco Canaro'],0.77,190467,0.109,0,1AvJLTJFpojn0WJMPJAZqW,0.875,1,0.109,-26.786,1,La Tablada - Instrumental (Remasterizado),0,1927-08-16,0.204,113.972
0.894,1927,0.995,['Francisco Canaro'],0.919,157493,0.207,0,1BLPoS2joljvu07Bz26oWW,0.843,10,0.109,-16.224,0,La Bataclana - Instrumental (Remasterizado),0,1927-08-16,0.272,119.512
0.8220000000000001,1927,0.994,"['Bix Beiderbecke', 'The Wolverines']",0.764,158178,0.35600000000000004,0,1BQvk4AP6PaveAzBvfMEiM,0.947,4,0.214,-8.984,0,Susie,1,1927-06-26,0.0382,101.386
0.6859999999999999,1927,0.795,['Georges Milton'],0.685,165000,0.34,0,1CUGqnCuRcCwv41RM6dp4J,0.0,9,0.0612,-10.789,0,Les Artichauts,0,1927,0.336,151.711
0.0817,1927,0.991,"['Orchestre Piero Coppola', 'José De Trévi', 'Piero Coppola']",0.276,237467,0.259,0,1DZW15NutmXB4lvfiVu9Xa,0.0468,1,0.392,-15.604,1,Carmen : Acte II - La fleur que tu m'avais jetée (Air),0,1927,0.0424,97.213
0.6659999999999999,1927,0.0486,['Numba 9'],0.436,182622,0.7090000000000001,1,1EP3FZb36DEY1RsrZiZ4lD,0.0,8,0.168,-3.178,0,Ole Bitch,0,1927,0.281,88.40799999999999
0.499,1927,0.959,"['Giuseppe Verdi', 'Staatskapelle Berlin', 'Pietro Mascagni']",0.43,283360,0.273,0,1EXldghDaAbIkCaxd0gsqV,0.915,5,0.55,-19.847,0,Aida: Ballet Music,0,1927-01-01,0.0486,138.036
0.34600000000000003,1927,0.994,['Tito Schipa'],0.529,149667,0.152,0,1Exdul3YDcU339VRDaj4hH,3.74e-05,5,0.12,-13.19,1,Sincerita',0,1927,0.0461,127.888
0.7140000000000001,1927,0.993,['Francisco Canaro'],0.8370000000000001,162000,0.201,0,1Hu1q3H3RfSMLQVWBLk44K,0.755,0,0.118,-12.475,0,Mama! Cuco! - Instrumental (Remasterizado),0,1927-08-16,0.243,121.326
0.247,1927,0.99,['Tito Schipa'],0.152,150840,0.184,0,1HxS8CqsNBghKqAUuJFY8b,0.00257,9,0.101,-18.765,1,O Marenariello,1,1927,0.0404,68.333
0.66,1927,0.0863,"['Why Not', 'Paul Bridgwater']",0.634,198347,0.8109999999999999,0,1K1SIQwZOcnT37y3kwcOFp,3.17e-05,11,0.133,-4.4060000000000015,0,Bottle of Wine,0,1927,0.0287,112.538
0.716,1927,0.994,"['Bix Beiderbecke', 'The Wolverines']",0.6679999999999999,150984,0.403,0,1Kd6wA2wS75k7vGTpSAWaO,0.764,10,0.108,-8.055,1,Copenhagen,2,1927-06-26,0.0347,110.587
0.7759999999999999,1927,0.989,['Francisco Canaro'],0.894,161933,0.213,0,1KmlV45OPOjoZqDaeQSsIX,0.0867,1,0.099,-8.422,0,Muñeca de Carne - Remasterizado,0,1927-08-16,0.103,120.825
0.769,1927,0.828,['Georgius'],0.6829999999999999,185333,0.396,0,1LpRZcI6x5jEFpyZGYNK4o,0.00343,7,0.103,-14.554,0,Qu'est Ce Qu'il Faut Faire Pour Gagner Son Beefsteak,0,1927,0.392,64.17699999999999
0.962,1927,0.993,['Francisco Canaro'],0.82,160507,0.22,0,1MpAeWRaZ4MOpzMhcEngsP,0.711,4,0.11,-13.389,1,"Hi Diddle, Diddle - Instrumental (Remasterizado)",0,1927-08-20,0.0544,114.859
0.894,1927,0.995,['Francisco Canaro'],0.8079999999999999,179413,0.171,0,1MruyHv1npuhC2klDfISW9,0.885,10,0.112,-17.619,1,El Viejo Tango - Instrumental (Remasterizado),0,1927-09-16,0.29100000000000004,119.755
0.818,1927,0.994,['Francisco Canaro'],0.71,178480,0.37,0,1N34Q1974R3U60nXue2EFS,0.29600000000000004,5,0.319,-10.905,1,Perfume de Mujer - Remasterizado,0,1927-09-11,0.108,111.279
0.947,1927,0.978,['Ignacio Corsini'],0.631,94933,0.504,0,1NEVkx4XEFStROWwVFuGep,0.0526,1,0.7440000000000001,-16.105999999999998,1,Fruto Bendito - Remasterizado,0,1927-05-14,0.362,126.01
0.331,1927,0.732,['Paul Bridgwater'],0.615,194133,0.197,0,1NJ2hseLzdFsWXzIMo5z9W,2.29e-05,7,0.0646,-14.666,1,Then We Say Goodbye,0,1927,0.0449,78.256
0.691,1927,0.993,"['Francisco Canaro', 'Agustín Irusta']",0.84,180520,0.0843,0,1NblApq4h79IUOtJcDiF77,2.67e-05,1,0.116,-15.339,1,Amurado - Remasterizado,0,1927-09-06,0.165,109.465
0.198,1927,0.988,"['Orchestre Piero Coppola', 'Piero Coppola', 'Lucy Perelli', 'Louis Musy']",0.358,254840,0.0846,0,1OqHkSuZVwvWiWc2Ziplzw,7.53e-05,3,0.31,-18.499,0,"Carmen : Acte III - Holà, holà, José... (Duo)",0,1927,0.0596,97.688
0.67,1927,0.995,['Francisco Canaro'],0.502,192680,0.274,0,1Q0uAXvrarrG8UHrs4LRGD,0.914,8,0.111,-15.308,1,Saturnia - Instrumental (Remasterizado),0,1927-09-11,0.114,72.634
0.745,1927,0.918,['Claude Hopkins and His Orchestra'],0.7040000000000001,167267,0.395,0,1QxCkn83XrQnUnY6WYR0SA,0.617,7,0.224,-11.47,1,Shake Your Ashes - Live,1,1927,0.107,141.554
0.933,1927,0.903,['Biscot'],0.805,155173,0.243,0,1RI5siZ05hdrYchSoIxCPH,0.0,2,0.0421,-12.972,1,Elle Sait Conduire Une Automobile Cécile,0,1927,0.0857,136.66
0.513,1927,0.574,['Marty Murray'],0.659,159667,0.444,0,1RoG96lWF9sQbUSQusM5Wh,0.0007509999999999999,7,0.11,-9.874,1,Tequila Sunrise,0,1927,0.0299,119.929
0.711,1927,0.994,['Francisco Canaro'],0.884,166907,0.202,0,1SU29uX1yn0OwbI2buipro,0.6409999999999999,6,0.122,-16.576,1,Olguita - Instrumental (Remasterizado),0,1927-09-06,0.197,118.905
0.892,1927,0.994,['Francisco Canaro'],0.8079999999999999,186547,0.29100000000000004,0,1U9MDStD0LFTiUuArWWnHu,0.00918,2,0.069,-9.466,1,Tiempos Viejos - Instrumental (Remasterizado),0,1927-08-23,0.0948,116.189
0.659,1927,0.986,['Francisco Canaro'],0.461,162413,0.126,0,1UZvoMUmLp9aElgjaNjtE9,0.843,5,0.112,-22.79300000000001,1,Carta Brava - Instrumental (Remasterizado),0,1927-09-16,0.0519,120.866
0.5820000000000001,1927,0.932,['Jimmie Rodgers'],0.359,213920,0.597,0,1Uga1iS1utgNCyJErLgB97,0.0,2,0.27,-3.875,1,Memphis Yodel,0,1927,0.0334,82.28
0.513,1927,0.0464,"['Paul Bridgwater', 'Geoff Horgan']",0.6659999999999999,229067,0.54,0,1VE2FQrp6BtpxYgXlwTAJB,0.00368,0,0.0801,-7.158,1,I Don't Mind,0,1927,0.0258,96.891
0.596,1927,0.953,['Jimmie Rodgers'],0.5,190533,0.604,0,1WBz1BpsoFEHK7Va6Qw7cn,0.000447,7,0.0923,-2.713,1,In the Jailhouse Now,0,1927,0.0268,80.197
0.8190000000000001,1927,0.992,"['Francisco Canaro', 'Luis Scalon']",0.6859999999999999,167213,0.187,0,1WdSoljzM94W0EFhTRhH5r,0.938,8,0.141,-17.121,1,El Taita Ladrón - Remasterizado,0,1927-09-16,0.104,118.36
0.746,1927,0.993,['Francisco Canaro'],0.769,167493,0.171,0,1YIxsw0mYCCmzhBEplvZPR,0.211,0,0.113,-10.708,1,Sierra Chica - Remasterizado,0,1927-08-20,0.0828,115.14
0.622,1927,0.99,"['Francisco Canaro', 'Agustín Irusta']",0.693,184387,0.272,0,1YcJBsPDvmmHwCiU36VQ9I,0.109,5,0.115,-16.977,0,El Mal Que Me Hiciste,0,1927-09-11,0.166,114.407
0.6809999999999999,1927,0.969,['Jimmie Rodgers'],0.487,182107,0.476,0,1Z25nBJOgArv707lJMBKm4,0.0,7,0.398,-5.369,1,California Blues,0,1927,0.031,114.757
0.551,1927,0.996,['Ignacio Corsini'],0.525,146453,0.121,0,1ZVJPBSjMbkuHGaEwkcR0q,0.924,11,0.101,-25.775,1,En la Cortada - Remasterizado,0,1927-05-14,0.0744,121.913
0.7120000000000001,1927,0.993,['Francisco Canaro'],0.738,189800,0.272,0,1ZkKpatfgLqJwcf9g1WAtx,0.275,2,0.114,-7.619,1,Caferata - Instrumental (Remasterizado),0,1927-08-23,0.205,111.421
0.904,1927,0.977,['Fréhel'],0.775,123907,0.217,0,1ZlxkymWGCS1t2O7fXEkZz,0.0,9,0.0928,-11.605,1,C'est La Valse Des Costauds,0,1927,0.0851,87.48700000000002
0.732,1927,0.000235,['White Flag'],0.179,185480,0.921,0,1ZwKIVL4kv9Lbhy8yzmvhQ,0.335,3,0.383,-5.374,0,Ditty Diego,0,1927,0.0526,149.084
0.81,1927,0.989,['Ignacio Corsini'],0.484,129173,0.161,0,1aJ4ZJKcOyHL1Q7JIm0ArN,0.889,3,0.108,-25.94,1,Las Madreselvas - Remasterizado,0,1927-05-14,0.044,117.556
0.8809999999999999,1927,0.959,['Maurice Chevalier'],0.7020000000000001,184333,0.359,0,1cEz9WS2oY3ar9SMP4RneG,0.0368,5,0.0822,-12.658,0,Dites Moi Ma Mère,0,1927,0.187,132.422
0.534,1927,0.985,"['Billie Holiday', 'Teddy Wilson']",0.55,177933,0.135,0,1ca1yB1MnJOJWfcfrEUoK3,3.69e-06,7,0.211,-14.114,0,Wherever You Are - Live,0,1927,0.0345,78.053
0.753,1927,0.984,['Ignacio Corsini'],0.589,161613,0.179,0,1cuexdyrEunj20kIQdSqHd,0.0173,11,0.16,-16.648,0,Que Mala Fuiste - Remasterizado,0,1927-05-14,0.151,44.299
0.758,1927,0.994,['Francisco Canaro'],0.752,186813,0.156,0,1dPKXfSnwahh0hgNe5yUDj,0.933,7,0.11,-16.553,0,Ya Llegará tu Día - Instrumental (Remasterizado),0,1927-09-17,0.102,114.373
0.223,1927,0.992,"['Johann Sebastian Bach', 'Thomanerchor Leipzig', 'Helmut Walcha', 'Karl Straube']",0.237,201097,0.262,0,1da1k1W5wqPBp8UKezzltT,3.35e-05,9,0.119,-16.244,1,"Dir, dir, Jehova will ich singen, BWV 452",1,1927-01-01,0.0545,156.599
0.091,1927,0.988,"['Orchestre Piero Coppola', 'Piero Coppola']",0.18600000000000005,155720,0.0804,0,1ej75pMadMT6Lf1iZxjouE,0.5539999999999999,4,0.119,-23.683000000000003,1,Carmen : Acte II - Entracte,0,1927,0.0424,95.728
